line_id,entry_id,period,voucher_type,voucher_subtype,line_no,posting_date,created_at,user,account,account_number,account_name,root_type,debit,credit,party_type,party,against,cost_center,remarks,company
0ece8453a8,ACC-SINV-2025-00607,P2,Sales Invoice,Credit Note,1,2025-12-10,2025-12-10 14:57:29.995219,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,0.0,224.28,Customer,Northwind Retail,4110 - Sales - MTC,,Return against ACC-SINV-2025-00567,Meridian Trading Co.
106d0ac078,ACC-SINV-2025-00607,P2,Sales Invoice,Credit Note,2,2025-12-10,2025-12-10 14:57:29.995219,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,224.28,0.0,,,Northwind Retail,Sales Ops - MTC,Return against ACC-SINV-2025-00567,Meridian Trading Co.
06f3374910,ACC-SINV-2025-00617,P2,Sales Invoice,Sales Invoice,1,2025-12-10,2025-12-10 09:24:54.142412,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,1504.27,,,Northwind Retail,Warehouse - MTC,Customer order Northwind Retail Dec 2025,Meridian Trading Co.
152b89378a,ACC-SINV-2025-00617,P2,Sales Invoice,Sales Invoice,2,2025-12-10,2025-12-10 09:24:54.142412,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,1174.66,,,Northwind Retail,Sales Ops - MTC,Customer order Northwind Retail Dec 2025,Meridian Trading Co.
3e603d79e9,ACC-SINV-2025-00617,P2,Sales Invoice,Sales Invoice,3,2025-12-10,2025-12-10 09:24:54.142412,ar.clerk@meridian.example,ST 6% - MTC,,ST 6%,Liability,0.0,263.47,,,Northwind Retail,Admin - MTC,Customer order Northwind Retail Dec 2025,Meridian Trading Co.
a5ef94e6cf,ACC-SINV-2025-00617,P2,Sales Invoice,Sales Invoice,4,2025-12-10,2025-12-10 09:24:54.142412,ar.clerk@meridian.example,4130 - Freight Income - MTC,4130,Freight Income,Income,0.0,1712.16,,,Northwind Retail,Admin - MTC,Customer order Northwind Retail Dec 2025,Meridian Trading Co.
d9fd978ec0,ACC-SINV-2025-00617,P2,Sales Invoice,Sales Invoice,5,2025-12-10,2025-12-10 09:24:54.142412,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,4654.56,0.0,Customer,Northwind Retail,"4110 - Sales - MTC,4130 - Freight Income - MTC",,Customer order Northwind Retail Dec 2025,Meridian Trading Co.
0780acba3b,ACC-SINV-2025-00626,P2,Sales Invoice,Sales Invoice,1,2025-12-10,2025-12-10 17:42:44.807706,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,1056.93,,,Marlowe Interiors,Sales Ops - MTC,Customer order Marlowe Interiors Dec 2025,Meridian Trading Co.
1341b392f2,ACC-SINV-2025-00626,P2,Sales Invoice,Sales Invoice,2,2025-12-10,2025-12-10 17:42:44.807706,ar.clerk@meridian.example,ST 6% - MTC,,ST 6%,Liability,0.0,63.42,,,Marlowe Interiors,Admin - MTC,Customer order Marlowe Interiors Dec 2025,Meridian Trading Co.
51b2c24eae,ACC-SINV-2025-00626,P2,Sales Invoice,Sales Invoice,3,2025-12-10,2025-12-10 17:42:44.807706,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,1120.35,0.0,Customer,Marlowe Interiors,4110 - Sales - MTC,,Customer order Marlowe Interiors Dec 2025,Meridian Trading Co.
50dcba6ee8,ACC-PAY-2025-00733,P2,Payment Entry,Payment Entry,1,2025-12-11,2025-12-11 14:44:32.137242,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,0.0,16950.21,Customer,Ferrous Works,1210 - Primary Checking - MTC,,Amount USD 16950.21 received from Ferrous Works | Transaction reference no ACH-25-00573 dated 2025-12-11 | Amount USD 16950.21 adjusted against Sales Invoice ACC-SINV-2025-00573,Meridian Trading Co.
7fae06b2ab,ACC-PAY-2025-00733,P2,Payment Entry,Payment Entry,2,2025-12-11,2025-12-11 14:44:32.137242,ar.clerk@meridian.example,1210 - Primary Checking - MTC,1210,Primary Checking,Asset,16950.21,0.0,,,Ferrous Works,,Amount USD 16950.21 received from Ferrous Works | Transaction reference no ACH-25-00573 dated 2025-12-11 | Amount USD 16950.21 adjusted against Sales Invoice ACC-SINV-2025-00573,Meridian Trading Co.
faeaf765bc,ACC-PAY-2025-00757,P2,Payment Entry,Payment Entry,1,2025-12-11,2025-12-11 11:09:10.641850,ar.clerk@meridian.example,1210 - Primary Checking - MTC,1210,Primary Checking,Asset,3568.04,0.0,,,Cascade Outfitters,,Amount USD 3568.04 received from Cascade Outfitters | Transaction reference no ACH-25-00600 dated 2025-12-11 | Amount USD 3568.04 adjusted against Sales Invoice ACC-SINV-2025-00600,Meridian Trading Co.
fc2e9ff61b,ACC-PAY-2025-00757,P2,Payment Entry,Payment Entry,2,2025-12-11,2025-12-11 11:09:10.641850,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,0.0,3568.04,Customer,Cascade Outfitters,1210 - Primary Checking - MTC,,Amount USD 3568.04 received from Cascade Outfitters | Transaction reference no ACH-25-00600 dated 2025-12-11 | Amount USD 3568.04 adjusted against Sales Invoice ACC-SINV-2025-00600,Meridian Trading Co.
a54556a5ca,ACC-PAY-2025-00768,P2,Payment Entry,Payment Entry,1,2025-12-11,2025-12-11 17:36:35.180194,ap.clerk@meridian.example,2110 - Creditors - MTC,2110,Creditors,Liability,2374.26,0.0,Supplier,Vulcan Materials Co,1210 - Primary Checking - MTC,,Amount USD 2374.26 paid to Vulcan Materials Co | Transaction reference no ACH-25-00298 dated 2025-12-11 | Amount USD 2374.26 adjusted against Purchase Invoice ACC-PINV-2025-00298,Meridian Trading Co.
e232cf871b,ACC-PAY-2025-00768,P2,Payment Entry,Payment Entry,2,2025-12-11,2025-12-11 17:36:35.180194,ap.clerk@meridian.example,1210 - Primary Checking - MTC,1210,Primary Checking,Asset,0.0,2374.26,,,Vulcan Materials Co,,Amount USD 2374.26 paid to Vulcan Materials Co | Transaction reference no ACH-25-00298 dated 2025-12-11 | Amount USD 2374.26 adjusted against Purchase Invoice ACC-PINV-2025-00298,Meridian Trading Co.
382e5aff58,ACC-SINV-2025-00613,P2,Sales Invoice,Sales Invoice,1,2025-12-11,2025-12-11 11:34:48.746386,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,462.84,,,Summit Rentals,Sales Ops - MTC,Customer order Summit Rentals Dec 2025,Meridian Trading Co.
58fe1fdda4,ACC-SINV-2025-00613,P2,Sales Invoice,Sales Invoice,2,2025-12-11,2025-12-11 11:34:48.746386,ar.clerk@meridian.example,ST 6% - MTC,,ST 6%,Liability,0.0,56.81,,,Summit Rentals,Admin - MTC,Customer order Summit Rentals Dec 2025,Meridian Trading Co.
711bd8c7cc,ACC-SINV-2025-00613,P2,Sales Invoice,Sales Invoice,3,2025-12-11,2025-12-11 11:34:48.746386,ar.clerk@meridian.example,4130 - Freight Income - MTC,4130,Freight Income,Income,0.0,484.02,,,Summit Rentals,Admin - MTC,Customer order Summit Rentals Dec 2025,Meridian Trading Co.
a035bbc40f,ACC-SINV-2025-00613,P2,Sales Invoice,Sales Invoice,4,2025-12-11,2025-12-11 11:34:48.746386,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,1003.67,0.0,Customer,Summit Rentals,"4110 - Sales - MTC,4130 - Freight Income - MTC",,Customer order Summit Rentals Dec 2025,Meridian Trading Co.
3919602971,ACC-SINV-2025-00633,P2,Sales Invoice,Sales Invoice,1,2025-12-11,2025-12-11 14:08:54.759881,ar.clerk@meridian.example,ST 6% - MTC,,ST 6%,Liability,0.0,164.46,,,Ferrous Works,Admin - MTC,Customer order Ferrous Works Dec 2025,Meridian Trading Co.
8de8b5cb5c,ACC-SINV-2025-00633,P2,Sales Invoice,Sales Invoice,2,2025-12-11,2025-12-11 14:08:54.759881,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,2905.52,0.0,Customer,Ferrous Works,4110 - Sales - MTC,,Customer order Ferrous Works Dec 2025,Meridian Trading Co.
96108d653e,ACC-SINV-2025-00633,P2,Sales Invoice,Sales Invoice,3,2025-12-11,2025-12-11 14:08:54.759881,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,2616.68,,,Ferrous Works,Sales Ops - MTC,Customer order Ferrous Works Dec 2025,Meridian Trading Co.
e8e53d4d03,ACC-SINV-2025-00633,P2,Sales Invoice,Sales Invoice,4,2025-12-11,2025-12-11 14:08:54.759881,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,124.38,,,Ferrous Works,Warehouse - MTC,Customer order Ferrous Works Dec 2025,Meridian Trading Co.
629a3e9e4d,ACC-PAY-2025-00743,P2,Payment Entry,Payment Entry,1,2025-12-12,2025-12-12 10:04:01.763949,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,0.0,1467.0,Customer,Ovation Events,1210 - Primary Checking - MTC,,Amount USD 1467.0 received from Ovation Events | Transaction reference no ACH-25-00584 dated 2025-12-12 | Amount USD 1467.0 adjusted against Sales Invoice ACC-SINV-2025-00584,Meridian Trading Co.
bd3d3ad59d,ACC-PAY-2025-00743,P2,Payment Entry,Payment Entry,2,2025-12-12,2025-12-12 10:04:01.763949,ar.clerk@meridian.example,1210 - Primary Checking - MTC,1210,Primary Checking,Asset,1467.0,0.0,,,Ovation Events,,Amount USD 1467.0 received from Ovation Events | Transaction reference no ACH-25-00584 dated 2025-12-12 | Amount USD 1467.0 adjusted against Sales Invoice ACC-SINV-2025-00584,Meridian Trading Co.
8539afbfd2,ACC-SINV-2025-00660,P2,Sales Invoice,Sales Invoice,1,2025-12-12,2025-12-12 08:43:26.663605,controller@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,772.14,,,Pactrail Sports,Sales Ops - MTC,Customer order Pactrail Sports Dec 2025,Meridian Trading Co.
97c249552e,ACC-SINV-2025-00660,P2,Sales Invoice,Sales Invoice,2,2025-12-12,2025-12-12 08:43:26.663605,controller@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,2796.05,0.0,Customer,Pactrail Sports,"4130 - Freight Income - MTC,4110 - Sales - MTC",,Customer order Pactrail Sports Dec 2025,Meridian Trading Co.
c1cc8f70cc,ACC-SINV-2025-00660,P2,Sales Invoice,Sales Invoice,3,2025-12-12,2025-12-12 08:43:26.663605,controller@meridian.example,4130 - Freight Income - MTC,4130,Freight Income,Income,0.0,1865.64,,,Pactrail Sports,Admin - MTC,Customer order Pactrail Sports Dec 2025,Meridian Trading Co.
ec9ebfd362,ACC-SINV-2025-00660,P2,Sales Invoice,Sales Invoice,4,2025-12-12,2025-12-12 08:43:26.663605,controller@meridian.example,ST 6% - MTC,,ST 6%,Liability,0.0,158.27,,,Pactrail Sports,Admin - MTC,Customer order Pactrail Sports Dec 2025,Meridian Trading Co.
265918e9ca,ACC-PAY-2025-00716,P2,Payment Entry,Payment Entry,1,2025-12-13,2025-12-15 10:51:48.882656,ap.clerk@meridian.example,1210 - Primary Checking - MTC,1210,Primary Checking,Asset,0.0,17454.1,,,Quill Marketing Group,,Amount USD 17454.1 paid to Quill Marketing Group | Transaction reference no ACH-25-00286 dated 2025-12-13 | Amount USD 17454.1 adjusted against Purchase Invoice ACC-PINV-2025-00286,Meridian Trading Co.
2e7cf3ad6c,ACC-PAY-2025-00716,P2,Payment Entry,Payment Entry,2,2025-12-13,2025-12-15 10:51:48.882656,ap.clerk@meridian.example,2110 - Creditors - MTC,2110,Creditors,Liability,17454.1,0.0,Supplier,Quill Marketing Group,1210 - Primary Checking - MTC,,Amount USD 17454.1 paid to Quill Marketing Group | Transaction reference no ACH-25-00286 dated 2025-12-13 | Amount USD 17454.1 adjusted against Purchase Invoice ACC-PINV-2025-00286,Meridian Trading Co.
1931f7e299,ACC-PAY-2025-00732,P2,Payment Entry,Payment Entry,1,2025-12-14,2025-12-15 12:36:16.865723,ar.clerk@meridian.example,1210 - Primary Checking - MTC,1210,Primary Checking,Asset,756.88,0.0,,,Northwind Retail,,Amount USD 756.88 received from Northwind Retail | Transaction reference no ACH-25-00572 dated 2025-12-14 | Amount USD 756.88 adjusted against Sales Invoice ACC-SINV-2025-00572,Meridian Trading Co.
d9f6149e98,ACC-PAY-2025-00732,P2,Payment Entry,Payment Entry,2,2025-12-14,2025-12-15 12:36:16.865723,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,0.0,756.88,Customer,Northwind Retail,1210 - Primary Checking - MTC,,Amount USD 756.88 received from Northwind Retail | Transaction reference no ACH-25-00572 dated 2025-12-14 | Amount USD 756.88 adjusted against Sales Invoice ACC-SINV-2025-00572,Meridian Trading Co.
5c8d82c142,ACC-PAY-2025-00749,P2,Payment Entry,Payment Entry,1,2025-12-14,2025-12-15 10:19:01.428019,ar.clerk@meridian.example,1210 - Primary Checking - MTC,1210,Primary Checking,Asset,2311.61,0.0,,,Northwind Retail,,Amount USD 2311.61 received from Northwind Retail | Transaction reference no ACH-25-00591 dated 2025-12-14 | Amount USD 2311.61 adjusted against Sales Invoice ACC-SINV-2025-00591,Meridian Trading Co.
a71214e328,ACC-PAY-2025-00749,P2,Payment Entry,Payment Entry,2,2025-12-14,2025-12-15 10:19:01.428019,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,0.0,2311.61,Customer,Northwind Retail,1210 - Primary Checking - MTC,,Amount USD 2311.61 received from Northwind Retail | Transaction reference no ACH-25-00591 dated 2025-12-14 | Amount USD 2311.61 adjusted against Sales Invoice ACC-SINV-2025-00591,Meridian Trading Co.
3bdbd72b4a,ACC-PAY-2025-00793,P2,Payment Entry,Payment Entry,1,2025-12-14,2025-12-15 10:37:38.452065,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,0.0,241.02,Customer,Pactrail Sports,1210 - Primary Checking - MTC,,Amount USD 241.02 received from Pactrail Sports | Transaction reference no ACH-25-00620 dated 2025-12-14 | Amount USD 241.02 adjusted against Sales Invoice ACC-SINV-2025-00620,Meridian Trading Co.
f89232674a,ACC-PAY-2025-00793,P2,Payment Entry,Payment Entry,2,2025-12-14,2025-12-15 10:37:38.452065,ar.clerk@meridian.example,1210 - Primary Checking - MTC,1210,Primary Checking,Asset,241.02,0.0,,,Pactrail Sports,,Amount USD 241.02 received from Pactrail Sports | Transaction reference no ACH-25-00620 dated 2025-12-14 | Amount USD 241.02 adjusted against Sales Invoice ACC-SINV-2025-00620,Meridian Trading Co.
3aadb5ccb9,ACC-PAY-2025-00717,P2,Payment Entry,Payment Entry,1,2025-12-15,2025-12-15 15:02:54.877794,ap.clerk@meridian.example,2110 - Creditors - MTC,2110,Creditors,Liability,6460.64,0.0,Supplier,Ironclad Security,1210 - Primary Checking - MTC,,Amount USD 6460.64 paid to Ironclad Security | Transaction reference no ACH-25-00287 dated 2025-12-15 | Amount USD 6460.64 adjusted against Purchase Invoice ACC-PINV-2025-00287,Meridian Trading Co.
758337a274,ACC-PAY-2025-00717,P2,Payment Entry,Payment Entry,2,2025-12-15,2025-12-15 15:02:54.877794,ap.clerk@meridian.example,1210 - Primary Checking - MTC,1210,Primary Checking,Asset,0.0,6460.64,,,Ironclad Security,,Amount USD 6460.64 paid to Ironclad Security | Transaction reference no ACH-25-00287 dated 2025-12-15 | Amount USD 6460.64 adjusted against Purchase Invoice ACC-PINV-2025-00287,Meridian Trading Co.
59e3690b5c,ACC-PAY-2025-00779,P2,Payment Entry,Payment Entry,1,2025-12-15,2025-12-15 08:11:18.502867,ap.clerk@meridian.example,2110 - Creditors - MTC,2110,Creditors,Liability,5761.67,0.0,Supplier,Quill Marketing Group,1210 - Primary Checking - MTC,,Amount USD 5761.67 paid to Quill Marketing Group | Transaction reference no ACH-25-00310 dated 2025-12-15 | Amount USD 5761.67 adjusted against Purchase Invoice ACC-PINV-2025-00310,Meridian Trading Co.
cf61b30fd7,ACC-PAY-2025-00779,P2,Payment Entry,Payment Entry,2,2025-12-15,2025-12-15 08:11:18.502867,ap.clerk@meridian.example,1210 - Primary Checking - MTC,1210,Primary Checking,Asset,0.0,5761.67,,,Quill Marketing Group,,Amount USD 5761.67 paid to Quill Marketing Group | Transaction reference no ACH-25-00310 dated 2025-12-15 | Amount USD 5761.67 adjusted against Purchase Invoice ACC-PINV-2025-00310,Meridian Trading Co.
51ee52b1b2,ACC-PAY-2025-00841,P2,Payment Entry,Payment Entry,1,2025-12-15,2025-12-15 13:21:31.251735,ap.clerk@meridian.example,1210 - Primary Checking - MTC,1210,Primary Checking,Asset,0.0,13042.12,,,Metro Utilities,,Amount USD 13042.12 paid to Metro Utilities | Transaction reference no ACH-25-00332 dated 2025-12-15 | Amount USD 13042.12 adjusted against Purchase Invoice ACC-PINV-2025-00332,Meridian Trading Co.
f3e2817d85,ACC-PAY-2025-00841,P2,Payment Entry,Payment Entry,2,2025-12-15,2025-12-15 13:21:31.251735,ap.clerk@meridian.example,2110 - Creditors - MTC,2110,Creditors,Liability,13042.12,0.0,Supplier,Metro Utilities,1210 - Primary Checking - MTC,,Amount USD 13042.12 paid to Metro Utilities | Transaction reference no ACH-25-00332 dated 2025-12-15 | Amount USD 13042.12 adjusted against Purchase Invoice ACC-PINV-2025-00332,Meridian Trading Co.
65d99f8e7c,ACC-PAY-2025-00848,P2,Payment Entry,Payment Entry,1,2025-12-15,2025-12-15 15:07:24.861458,ap.clerk@meridian.example,1210 - Primary Checking - MTC,1210,Primary Checking,Asset,0.0,12238.35,,,Sterling Equipment Leasing,,Amount USD 12238.35 paid to Sterling Equipment Leasing | Transaction reference no ACH-25-00340 dated 2025-12-15 | Amount USD 12238.35 adjusted against Purchase Invoice ACC-PINV-2025-00340,Meridian Trading Co.
dedba8976c,ACC-PAY-2025-00848,P2,Payment Entry,Payment Entry,2,2025-12-15,2025-12-15 15:07:24.861458,ap.clerk@meridian.example,2110 - Creditors - MTC,2110,Creditors,Liability,12238.35,0.0,Supplier,Sterling Equipment Leasing,1210 - Primary Checking - MTC,,Amount USD 12238.35 paid to Sterling Equipment Leasing | Transaction reference no ACH-25-00340 dated 2025-12-15 | Amount USD 12238.35 adjusted against Purchase Invoice ACC-PINV-2025-00340,Meridian Trading Co.
07a9dcbe03,ACC-PINV-2025-00329,P2,Purchase Invoice,Purchase Invoice,1,2025-12-15,2025-12-15 10:02:07.600525,ap.clerk@meridian.example,5230 - IT and Software Expenses - MTC,5230,IT and Software Expenses,Expense,17021.01,0.0,,,Cobalt IT Services,Admin - MTC,Cobalt IT Services December 2025 billing,Meridian Trading Co.
e328cdc4a7,ACC-PINV-2025-00329,P2,Purchase Invoice,Purchase Invoice,2,2025-12-15,2025-12-15 10:02:07.600525,ap.clerk@meridian.example,2110 - Creditors - MTC,2110,Creditors,Liability,0.0,17021.01,Supplier,Cobalt IT Services,5230 - IT and Software Expenses - MTC,,Cobalt IT Services December 2025 billing,Meridian Trading Co.
422848bc40,ACC-PINV-2025-00342,P2,Purchase Invoice,Purchase Invoice,1,2025-12-15,2025-12-15 09:14:13.144715,ap.clerk@meridian.example,2110 - Creditors - MTC,2110,Creditors,Liability,0.0,6092.23,Supplier,Granite Janitorial,5208 - Office Maintenance Expenses - MTC,,Granite Janitorial December 2025 billing,Meridian Trading Co.
65cda19769,ACC-PINV-2025-00342,P2,Purchase Invoice,Purchase Invoice,2,2025-12-15,2025-12-15 09:14:13.144715,ap.clerk@meridian.example,5208 - Office Maintenance Expenses - MTC,5208,Office Maintenance Expenses,Expense,6092.23,0.0,,,Granite Janitorial,Admin - MTC,Granite Janitorial December 2025 billing,Meridian Trading Co.
20ec274b6f,ACC-SINV-2025-00612,P2,Sales Invoice,Sales Invoice,1,2025-12-15,2025-12-15 10:15:34.363813,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,1168.49,,,Bluepine Hardware,Sales Ops - MTC,Customer order Bluepine Hardware Dec 2025,Meridian Trading Co.
79195258e9,ACC-SINV-2025-00612,P2,Sales Invoice,Sales Invoice,2,2025-12-15,2025-12-15 10:15:34.363813,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,2818.77,0.0,Customer,Bluepine Hardware,"4110 - Sales - MTC,4130 - Freight Income - MTC",,Customer order Bluepine Hardware Dec 2025,Meridian Trading Co.
a6053549cb,ACC-SINV-2025-00612,P2,Sales Invoice,Sales Invoice,3,2025-12-15,2025-12-15 10:15:34.363813,ar.clerk@meridian.example,ST 6% - MTC,,ST 6%,Liability,0.0,159.55,,,Bluepine Hardware,Admin - MTC,Customer order Bluepine Hardware Dec 2025,Meridian Trading Co.
f4a714a3aa,ACC-SINV-2025-00612,P2,Sales Invoice,Sales Invoice,4,2025-12-15,2025-12-15 10:15:34.363813,ar.clerk@meridian.example,4130 - Freight Income - MTC,4130,Freight Income,Income,0.0,1490.73,,,Bluepine Hardware,Admin - MTC,Customer order Bluepine Hardware Dec 2025,Meridian Trading Co.
385aeae3ea,ACC-SINV-2025-00614,P2,Sales Invoice,Sales Invoice,1,2025-12-15,2025-12-15 11:40:37.912863,ar.clerk@meridian.example,ST 6% - MTC,,ST 6%,Liability,0.0,1180.23,,,Northwind Retail,Admin - MTC,Customer order Northwind Retail Dec 2025,Meridian Trading Co.
765e1a9c5e,ACC-SINV-2025-00614,P2,Sales Invoice,Sales Invoice,2,2025-12-15,2025-12-15 11:40:37.912863,ar.clerk@meridian.example,4120 - Service - MTC,4120,Service,Income,0.0,18692.74,,,Northwind Retail,Warehouse - MTC,Customer order Northwind Retail Dec 2025,Meridian Trading Co.
7826472ff3,ACC-SINV-2025-00614,P2,Sales Invoice,Sales Invoice,3,2025-12-15,2025-12-15 11:40:37.912863,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,977.7,,,Northwind Retail,Sales Ops - MTC,Customer order Northwind Retail Dec 2025,Meridian Trading Co.
9ab209b748,ACC-SINV-2025-00614,P2,Sales Invoice,Sales Invoice,4,2025-12-15,2025-12-15 11:40:37.912863,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,20850.67,0.0,Customer,Northwind Retail,"4120 - Service - MTC,4110 - Sales - MTC",,Customer order Northwind Retail Dec 2025,Meridian Trading Co.
14caa99d1a,ACC-SINV-2025-00619,P2,Sales Invoice,Sales Invoice,1,2025-12-15,2025-12-15 17:54:08.005017,ar.clerk@meridian.example,4120 - Service - MTC,4120,Service,Income,0.0,9482.33,,,Juniper & Co,Warehouse - MTC,Customer order Juniper & Co Dec 2025,Meridian Trading Co.
18d9c41862,ACC-SINV-2025-00619,P2,Sales Invoice,Sales Invoice,2,2025-12-15,2025-12-15 17:54:08.005017,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,10051.27,0.0,Customer,Juniper & Co,4120 - Service - MTC,,Customer order Juniper & Co Dec 2025,Meridian Trading Co.
8072a0b4e7,ACC-SINV-2025-00619,P2,Sales Invoice,Sales Invoice,3,2025-12-15,2025-12-15 17:54:08.005017,ar.clerk@meridian.example,ST 6% - MTC,,ST 6%,Liability,0.0,568.94,,,Juniper & Co,Admin - MTC,Customer order Juniper & Co Dec 2025,Meridian Trading Co.
0e60c8a1cd,ACC-SINV-2025-00628,P2,Sales Invoice,Sales Invoice,1,2025-12-15,2025-12-15 17:51:15.751338,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,82.74,0.0,Customer,Galehouse Media,4110 - Sales - MTC,,Customer order Galehouse Media Dec 2025,Meridian Trading Co.
95a18ee8ce,ACC-SINV-2025-00628,P2,Sales Invoice,Sales Invoice,2,2025-12-15,2025-12-15 17:51:15.751338,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,78.06,,,Galehouse Media,Warehouse - MTC,Customer order Galehouse Media Dec 2025,Meridian Trading Co.
aaa662422e,ACC-SINV-2025-00628,P2,Sales Invoice,Sales Invoice,3,2025-12-15,2025-12-15 17:51:15.751338,ar.clerk@meridian.example,ST 6% - MTC,,ST 6%,Liability,0.0,4.68,,,Galehouse Media,Admin - MTC,Customer order Galehouse Media Dec 2025,Meridian Trading Co.
10cc942714,ACC-SINV-2025-00636,P2,Sales Invoice,Sales Invoice,1,2025-12-15,2025-12-15 12:08:18.587149,ar.clerk@meridian.example,ST 6% - MTC,,ST 6%,Liability,0.0,165.39,,,Galehouse Media,Admin - MTC,Customer order Galehouse Media Dec 2025,Meridian Trading Co.
3e04f5848d,ACC-SINV-2025-00636,P2,Sales Invoice,Sales Invoice,2,2025-12-15,2025-12-15 12:08:18.587149,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,2921.94,0.0,Customer,Galehouse Media,4110 - Sales - MTC,,Customer order Galehouse Media Dec 2025,Meridian Trading Co.
43dd097153,ACC-SINV-2025-00636,P2,Sales Invoice,Sales Invoice,3,2025-12-15,2025-12-15 12:08:18.587149,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,2756.55,,,Galehouse Media,Sales Ops - MTC,Customer order Galehouse Media Dec 2025,Meridian Trading Co.
2bb5219cf2,ACC-SINV-2025-00645,P2,Sales Invoice,Sales Invoice,1,2025-12-15,2025-12-15 10:33:52.468922,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,3371.05,0.0,Customer,Halstrom Supply,4110 - Sales - MTC,,Customer order Halstrom Supply Dec 2025,Meridian Trading Co.
a41f55a651,ACC-SINV-2025-00645,P2,Sales Invoice,Sales Invoice,2,2025-12-15,2025-12-15 10:33:52.468922,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,1064.34,,,Halstrom Supply,Warehouse - MTC,Customer order Halstrom Supply Dec 2025,Meridian Trading Co.
f096d12096,ACC-SINV-2025-00645,P2,Sales Invoice,Sales Invoice,3,2025-12-15,2025-12-15 10:33:52.468922,ar.clerk@meridian.example,ST 6% - MTC,,ST 6%,Liability,0.0,190.81,,,Halstrom Supply,Admin - MTC,Customer order Halstrom Supply Dec 2025,Meridian Trading Co.
f3333ba837,ACC-SINV-2025-00645,P2,Sales Invoice,Sales Invoice,4,2025-12-15,2025-12-15 10:33:52.468922,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,2115.9,,,Halstrom Supply,Sales Ops - MTC,Customer order Halstrom Supply Dec 2025,Meridian Trading Co.
315ac8e290,ACC-PAY-2025-00727,P2,Payment Entry,Payment Entry,1,2025-12-16,2025-12-16 16:40:00.455243,ar.clerk@meridian.example,1210 - Primary Checking - MTC,1210,Primary Checking,Asset,538.37,0.0,,,Summit Rentals,,Amount USD 538.37 received from Summit Rentals | Transaction reference no ACH-25-00566 dated 2025-12-16 | Amount USD 538.37 adjusted against Sales Invoice ACC-SINV-2025-00566,Meridian Trading Co.
77f5ad58a3,ACC-PAY-2025-00727,P2,Payment Entry,Payment Entry,2,2025-12-16,2025-12-16 16:40:00.455243,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,0.0,538.37,Customer,Summit Rentals,1210 - Primary Checking - MTC,,Amount USD 538.37 received from Summit Rentals | Transaction reference no ACH-25-00566 dated 2025-12-16 | Amount USD 538.37 adjusted against Sales Invoice ACC-SINV-2025-00566,Meridian Trading Co.
23c64e9472,ACC-PAY-2025-00773,P2,Payment Entry,Payment Entry,1,2025-12-16,2025-12-16 17:18:00.989487,ap.clerk@meridian.example,1210 - Primary Checking - MTC,1210,Primary Checking,Asset,0.0,17099.76,,,Cobalt IT Services,,Amount USD 17099.76 paid to Cobalt IT Services | Transaction reference no ACH-25-00303 dated 2025-12-16 | Amount USD 17099.76 adjusted against Purchase Invoice ACC-PINV-2025-00303,Meridian Trading Co.
